series_id,series_label,trace_name,trace_type,trace_role,trace_source,scenario_name,fed_path,period,june_year,value,value_unit,row_type,data_scope,source_file,source_cell,source_status,formula,model_id,replacement_only,value_status,actual_quarters,forecast_quarters,quarters_present,anchor_flag,nowcast_flag,plot_allowed
net_fed_revenue,Net FED revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,1997.7271466,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA50,ACTUAL,gross_fed_revenue - fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
net_fed_revenue,Net FED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,1997.7271466,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA50,ACTUAL,gross_fed_revenue - fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
net_fed_revenue,Net FED revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,2019.2143855204954,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2026,source_backed,gross_fed_revenue - MBU26 fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
net_fed_revenue,Net FED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,2025.9234577297439,$m nominal ex GST,future_forecast,current_nowcast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,source_backed,gross_fed_revenue - MBU26 fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
net_fed_revenue,Net FED revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,2031.56232478189,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB50,ST_FORECAST,gross_fed_revenue - fed_refunds,,False,official_forecast,,,,False,False,True
net_fed_revenue,Net FED revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,2115.9410298468897,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_basecase:FY2027,source_backed,gross_fed_revenue - MBU26 fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
net_fed_revenue,Net FED revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,2124.2680589661613,$m nominal ex GST,future_forecast,current_forecast,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2027,source_backed,gross_fed_revenue - MBU26 fed_refunds,PED__VNEXT_SOLVED_CONVEX_TOP2,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
net_fed_revenue,Net FED revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,2161.40562344609,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC50,ST_FORECAST,gross_fed_revenue - fed_refunds,,False,official_forecast,,,,False,False,True
net_mvr_revenue,Net MVR revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,232.27816723,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z60,ACTUAL,mvr_revenue_net_admin_coo - mvr_refunds,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
net_mvr_revenue,Net MVR revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,286.79349111,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA60,ACTUAL,mvr_revenue_net_admin_coo - mvr_refunds,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
net_mvr_revenue,Net MVR revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,286.79349111,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA60,ACTUAL,mvr_revenue_net_admin_coo - mvr_refunds,,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
net_mvr_revenue,Net MVR revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,286.79349111,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA60,ACTUAL,mvr_revenue_net_admin_coo - mvr_refunds,,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
net_mvr_revenue,Net MVR revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,425.1291935285919,$m nominal ex GST,future_forecast,current_nowcast,mbu26_official_annual.csv,AB60,source_backed,mvr_revenue_net_admin_coo - mvr_refunds,,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
net_mvr_revenue,Net MVR revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,425.1291935285919,$m nominal ex GST,future_forecast,current_nowcast,mbu26_official_annual.csv,AB60,source_backed,mvr_revenue_net_admin_coo - mvr_refunds,,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
net_mvr_revenue,Net MVR revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,425.129193528592,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB60,ST_FORECAST,mvr_revenue_net_admin_coo - mvr_refunds,,False,official_forecast,,,,False,False,True
net_mvr_revenue,Net MVR revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,496.1497521504495,$m nominal ex GST,future_forecast,current_forecast,mbu26_official_annual.csv,AC60,source_backed,mvr_revenue_net_admin_coo - mvr_refunds,,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
net_mvr_revenue,Net MVR revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,496.1497521504495,$m nominal ex GST,future_forecast,current_forecast,mbu26_official_annual.csv,AC60,source_backed,mvr_revenue_net_admin_coo - mvr_refunds,,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
net_mvr_revenue,Net MVR revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,496.149752150449,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC60,ST_FORECAST,mvr_revenue_net_admin_coo - mvr_refunds,,False,official_forecast,,,,False,False,True
ped_vkt_per_capita,PED VKT per capita,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,6110.2238322405,km/person,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z17,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
ped_vkt_per_capita,PED VKT per capita,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,5973.14429429917,km/person,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA17,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
ped_vkt_per_capita,PED VKT per capita,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,5973.14429429917,km/person,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA17,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
ped_vkt_per_capita,PED VKT per capita,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,5973.14429429917,km/person,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA17,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
ped_vkt_per_capita,PED VKT per capita,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,6169.513389534369,km/person,future_forecast,current_nowcast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2,source_backed,sum quarterly current finalist PED VKT/capita,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
ped_vkt_per_capita,PED VKT per capita,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,6169.2392325267765,km/person,future_forecast,current_nowcast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,source_backed,sum quarterly current finalist PED VKT/capita,PED__VNEXT_SOLVED_CONVEX_TOP2,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
ped_vkt_per_capita,PED VKT per capita,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,5935.87599744435,km/person,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB17,ST_FORECAST,,,False,official_forecast,,,,False,False,True
ped_vkt_per_capita,PED VKT per capita,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,6141.008454644322,km/person,future_forecast,current_forecast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2,source_backed,sum quarterly current finalist PED VKT/capita,PED__VNEXT_SOLVED_CONVEX_TOP2,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
ped_vkt_per_capita,PED VKT per capita,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,6138.803634393285,km/person,future_forecast,current_forecast,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2,source_backed,sum quarterly current finalist PED VKT/capita,PED__VNEXT_SOLVED_CONVEX_TOP2,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
ped_vkt_per_capita,PED VKT per capita,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,5924.5731702763,km/person,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC17,ST_FORECAST,,,False,official_forecast,,,,False,False,True
phev_ruc_net_km,PHEV RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,194.94237,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z14,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
phev_ruc_net_km,PHEV RUC net km,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,435.117435,million km,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA14,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_km,PHEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,435.117435,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA14,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_km,PHEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,435.117435,million km,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA14,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_km,PHEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,626.1791582998889,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
phev_ruc_net_km,PHEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,626.3340601214237,million km,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
phev_ruc_net_km,PHEV RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,633.39411052937,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB14,ST_FORECAST,,,False,official_forecast,,,,False,False,True
phev_ruc_net_km,PHEV RUC net km,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,838.3012422723682,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
phev_ruc_net_km,PHEV RUC net km,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2027,2027,839.4757664479871,million km,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized EV/PHEV migration total * MBU26 PHEV share within EV/PHEV,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,False,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
phev_ruc_net_km,PHEV RUC net km,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2027,2027,866.45343854562,million km,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AC14,ST_FORECAST,,,False,official_forecast,,,,False,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2024,2024,6.8007892,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,Z37,ACTUAL,,,False,actual,2023Q3; 2023Q4; 2024Q1; 2024Q2,,2023Q3; 2023Q4; 2024Q1; 2024Q2,False,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Actual,Actual,source_actual,actual_benchmark,actual,,FY2025,2025,15.1075641391304,$m nominal ex GST,historical_actual,mbu26_complete_actual_line,mbu26_annual_spine.csv,AA37,ACTUAL,,,False,actual,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2025,2025,15.1075641391304,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA37,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2025,2025,15.1075641391304,$m nominal ex GST,future_forecast,actual_anchor,mbu26_annual_spine.csv,AA37,ACTUAL,,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Actual anchor,2024Q3; 2024Q4; 2025Q1; 2025Q2,,2024Q3; 2024Q4; 2025Q1; 2025Q2,True,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2026,2026,21.591539779814145,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized PHEV RUC km * MBU26 PHEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
phev_ruc_net_revenue,PHEV RUC net revenue,Current finalist High population/comparison,current finalist comparison,in_house_current_finalist,current_finalist_forecast,current_comparison_1,Current planned path,FY2026,2026,21.596881012905833,$m nominal ex GST,future_forecast,current_nowcast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; MBU26 migration cells AB10; AB12; AB14,source_backed,optimized PHEV RUC km * MBU26 PHEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,Current-finalist FY nowcast (2 actual + 2 forecast),2025Q3; 2025Q4,2026Q1; 2026Q2,2025Q3; 2025Q4; 2026Q1; 2026Q2,False,True,True
phev_ruc_net_revenue,PHEV RUC net revenue,MBU26 official,MBU26 official,official_external_comparator,mbu26_official,mbu26_official,MBU26,FY2026,2026,21.8403214998817,$m nominal ex GST,official_comparator,mbu26_official_forecast,mbu26_annual_spine.csv,AB37,ST_FORECAST,,,False,official_forecast,,,,False,False,True
phev_ruc_net_revenue,PHEV RUC net revenue,Current finalist Base case,current finalist base,in_house_current_finalist,current_finalist_forecast,current_basecase,Current planned path,FY2027,2027,30.677946150425008,$m nominal ex GST,future_forecast,current_forecast,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_basecase:2027Q2; MBU26 migration cells AC10; AC12; AC14,source_backed,optimized PHEV RUC km * MBU26 PHEV effective rate,PED__VNEXT_SOLVED_CONVEX_TOP2; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,True,current_finalist_forecast,,2026Q3; 2026Q4; 2027Q1; 2027Q2,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,False,True
